1234567,NRT1,1820,2120,PEK3,CA6652,788,JY,4:00
0230507,PEK3,1355,1800,HAK,CA1355,321,CY,4:05
1234567,PEK3,0645,1050,SYX,CA1353,320,CY,4:05
1234567,NRT1,1515,1820,PEK3,CA926,772,JY,4:05
0204067,PEK3,1200,0800,LAXB,CA887,773,FJY,4:10
1234567,PEK3,0730,1140,URC2,CA1293,738,CY,4:10
1234567,PEK3,1455,1905,SYX,CA1345,320,CY,4:10
1234567,PEK3,1250,1700,SYX,CA1377,321,CY,4:10
1234567,PEK3,0820,1230,URC2,CA1477,738,CY,4:10
1234567,PEK3,0945,1355,SYX,CA1803,738,CY,4:10
1234567,PEK3,0930,1340,URC2,CA1901,772,CY,4:10
1234567,PEK3,0740,1155,SYX,CA966,321,JY,4:10
1234567,PEK3,1500,1100,LAXB,CA987,773,FJY,4:10
0204007,PEK3,0730,1145,URC2,CA1253,738,CY,4:15
1030560,PEK3,1015,1430,URC2,CA1275,738,CY,4:15
1234567,PEK3,1455,1910,URC2,CA1291,738,CY,4:15
1234567,PEK3,1955,0010,URC2,CA1295,738,CY,4:15
1234567,PEK3,2100,1700,LAXB,CA983,773,FJY,4:15
0000060,IAD,1730,2015,SFO3,CA7241,777,FJY,4:25
1234500,IAD,0600,0852,SFO3,CA7240,320,FJY,4:25
0000060,IAD,1736,2004,LAX7,CA7236,738,FJY,4:29
1234567,HRB,1315,1745,HGH,CA1788,320,CY,4:30
1234567,HNDI,1355,1725,PEK3,CA182,333,JY,4:30
0034567,ORD1,0700,0950,SFO3,CA7295,738,FJY,4:50
1234567,BAV,0835,0955,PEK3,CA1142,738,CY,1:20
1234567,HNDI,0915,1305,CAN,CA6700,763,JY,4:50
1234567,PEK3,1945,2345,BKK,CA979,772,JY,5:00
1234567,PEK3,1250,1415,SHE,CA1657,738,CY,1:35
1234567,PEK3,0010,0430,BKK,CA809,772,JY,5:20
1234567,NRT1,1725,2150,CAN,CA6704,763,JY,5:25
1234567,PEK3,0805,1230,BKK,CA757,738,JY,5:25
1234567,PEK3,1340,1805,BKK,CA959,772,JY,5:25
0204067,NRT1,0850,1320,CTU1,CA460,320,JY,5:30
1234567,DLC,0900,1430,CTU2,CA8925,738,CY,5:30
1030560,PEK3,0725,1330,YIN,CA1233,738,CY,6:05
1234567,PEK3,1800,2050,CTU2,CA4104,321,CY,2:50
1004000,PEK3,1155,1430,ULN,CA901,738,JY,6:45
1030560,NRT1,1715,2300,CTU1,CA6701,763,JY,6:45
1234567,PEK3,2100,0005,CTU2,CA4118,321,CY,6:55
0030007,PEK3,0715,1425,SDJ,CA155,738,JY,7:10
1234567,PEK3,2210,0030,WUH2,CA8209,320,CY,7:20
1204507,ICN,0830,0945,PEK3,CA5002,321,JY,2:15
1004007,ICN,1510,1610,PEK3,CA5006,321,JY,2:00
1234567,PEK3,2200,0010,HGH,CA1708,321,CY,8:20
1234567,PEK3,2000,2255,CTU2,CA4106,330,CY,8:40
0000060,PEK3,0615,0845,KHN,CA1573,738,CY,2:30
1234567,PEK3,1510,1830,ULN,CA955,738,JY,9:10
1204507,PEK3,1455,1645,CGO2,CA1325,738,CY,1:50
0030007,SIN1,0015,0550,PEK3,CA970,333,JY,9:20
1204507,PEK3,1350,1630,ARN5,CA911,330,JY,9:40
1004507,PEK3,0150,0545,VIE,CA841,333,JY,9:55
1234567,PEK3,1535,1835,CPH3,CA6801,343,JY,10:00
1234567,PVG2,1555,1105,YVRM,CA7455,330,JY,10:10
1234567,SIN1,0930,1530,PEK3,CA976,333,JY,10:10
1234567,PEK3,1605,1120,YVRM,CA7451,77W,JY,10:15
1234567,PEK3,1355,1715,FRA1,CA931,773,FJY,10:20
1234567,PEK3,0205,0625,FRA1,CA965,773,FJY,10:20
1234567,PEK3,1235,1700,MUC2,CA6223,330,FJY,10:25
0030567,PEK3,1300,0830,YVRM,CA997,773,FJY,10:30
1204067,PEK3,1120,1550,VIE,CA7001,76W,JY,10:30
1234567,PEK3,1130,1500,FRA1,CA6221,74H,FJY,10:30
0204060,PVG2,1935,0810,SYD1,CA175,330,JY,10:35
1234567,PEK3,1545,1725,EWRB,CA7213,777,JY,10:35
0000507,GOT,1655,1750,ARN4,CA6804,73W,JY,10:50
1030507,PVG2,1915,0805,MEL2,CA177,330,JY,10:50
1030567,PEK3,0645,1040,ZRH,CA5621,343,FJY,10:55
1234567,DUS,1820,1910,FRA1,CA6036,319,JY,11:05
1234567,PEK3,1330,1745,CDG1,CA933,773,FJY,11:15
0204067,PEK3,2100,1620,SFOI,CA785,773,FJY,11:20
1004067,PEK3,0205,0625,CDG1,CA875,330,JY,11:20
1234567,PEK3,1330,1750,FCO3,CA939,330,JY,11:20
1234567,HAM2,1800,1910,FRA1,CA6200,321,JY,11:25
1234567,PVG2,1210,0835,SFOI,CA7209,330,FJY,11:25
1234567,PEK3,1300,1430,JFK1,CA981,747,FJY,11:25
1234567,GVA1,1755,1910,FRA1,CA6194,319,JY,11:30
1000060,PEK3,0050,1425,SYD1,CA173,333,JY,11:35
1030500,DUS,1230,1335,MUC2,CA6146,320,JY,11:40
1030507,PEK3,2230,1310,SYD1,CA193,330,JY,11:40
1234567,PEK3,1540,1220,SFOI,CA985,747,FJY,11:40
1234567,HAM2,1700,1810,FRA1,CA6010,321,JY,11:45
1234567,PEK3,1200,0845,SFOI,CA7205,744,FJY,11:45
1234567,PVG2,2010,1655,LAX7,CA7211,789,JY,11:45
0204500,HAM2,1200,1315,MUC2,CA6124,321,JY,11:55
1234507,TXL,1645,1755,FRA1,CA6058,321,JY,12:00
1234567,PEK3,1435,1655,NGB,CA1541,738,CY,12:00
1234567,PEK3,0840,1100,NGB,CA1839,738,CY,12:00
1234567,PEK3,2010,2225,NGB,CA1853,738,CY,12:00
1234567,LEJ,1105,1205,FRA1,CA6082,319,JY,12:10
1234567,PEK3,1520,1130,YVRM,CA991,773,FJY,12:10
0123456,HAM2,1100,1210,FRA1,CA6014,321,JY,12:15
1234567,DUS,1055,1150,FRA1,CA6034,320,JY,12:20
1234500,MUC2,0630,0735,TXL,CA6111,320,JY,12:25
1234567,DRS,1050,1155,FRA1,CA6044,319,JY,12:25
0034067,PEK3,0005,0535,MAD1,CA907,330,JY,12:30
1234567,BCN1,1655,1905,FRA1,CA6292,321,JY,12:30
0204500,BRU,1115,1230,MUC2,CA6147,319,JY,12:40
0004000,MUC2,0645,0755,BRE,CA6215,320,JY,12:45
0204067,PEK3,0025,1710,AKLI,CA783,330,JY,12:45
1234567,FRA1,0745,0855,TXL,CA6091,320,JY,12:50
0004500,TXL,1100,1210,MUC2,CA6112,321,JY,12:55
1234567,FRA1,0645,0755,TXL,CA6003,320,JY,12:55
1030500,CTU1,0950,0750,SFOI,CA7217,330,JY,13:00
1234507,FRA1,1845,1955,TXL,CA6005,320,JY,13:00
1234567,TXL,1545,1655,FRA1,CA6002,321,JY,13:00
1030067,HAM2,1100,1215,MUC2,CA6126,321,JY,13:10
1234567,PEK3,1725,1735,ORD5,CA7201,777,FJY,13:10
0000007,HAM2,1000,1110,FRA1,CA6018,321,JY,13:15
1030567,MUC2,0610,0810,BCN1,CA6067,320,JY,13:25
1234567,PVG2,1555,1630,ORD5,CA7207,330,FJY,13:35
0204567,PEK3,1500,1440,IAHD,CA995,773,FJY,13:40
1204060,IAD,1535,1815,PEK3,CA818,330,FJY,13:40
1234567,PEK3,1825,1905,IAD,CA7203,777,FJY,13:40
1234507,HAM2,1500,1610,FRA1,CA6012,321,JY,13:45
1234567,GVA1,1450,1610,FRA1,CA6054,319,JY,13:55
1234507,FRA1,1945,2055,TXL,CA6007,320,JY,14:00
1234567,TXL,1445,1555,FRA1,CA6008,321,JY,14:00
1234567,FRA1,0910,1005,BRE,CA6201,319,JY,14:00
0000500,ARN5,1820,0940,PEK3,CA912,330,JY,14:05
1234567,LEJ,1440,1540,FRA1,CA6080,319,JY,14:05
1234567,FRA1,0705,0905,BCN1,CA6291,320,JY,14:05
1000500,TXL,1000,1110,MUC2,CA6148,320,JY,14:10
1234067,NUE,0900,0945,FRA1,CA6072,319,JY,14:15
1234567,IAD,1225,1540,PEK3,CA7204,330,FJY,14:15
0030060,PEK3,0110,1030,ATH,CA961,333,JY,14:20
1234567,NKG,1145,1345,PEK3,CA1818,321,CY,2:00
1234567,NUE,1420,1505,FRA1,CA6076,319,JY,14:25
1234567,STR1,0840,0930,FRA1,CA6062,320,JY,14:35
0000007,CGN1,0930,1035,MUC2,CA6134,319,JY,14:40
0000007,MUC2,1230,0640,PVG2,CA828,330,JY,14:40
0000560,DUS,0930,1035,MUC2,CA6142,320,JY,14:40
1234567,PVG2,1545,1825,EWRB,CA7215,777,JY,14:40
0030567,NKG,0845,1045,PEK3,CA1820,738,CY,2:00
1234567,MAD2,0825,1105,FRA1,CA6026,320,JY,14:50
1234500,GOT,1250,1345,ARN4,CA6846,73W,JY,14:55
1234567,STR1,1430,1520,FRA1,CA6060,319,JY,14:55
1234567,DUS,1425,1515,FRA1,CA6032,319,JY,15:00
0000007,KHN,0930,1155,PEK3,CA1574,738,CY,15:10
0000007,FRA1,0910,1015,DRS,CA6045,320,JY,15:10
0000007,TXL,0900,1010,MUC2,CA6114,321,JY,15:10
1234567,DRS,1415,1520,FRA1,CA6046,319,JY,15:10
1234567,FRA1,2120,2215,BRE,CA6203,319,JY,15:20
1234567,BCN1,1325,1540,FRA1,CA6294,321,JY,15:20
0000007,MUC2,0900,1010,TXL,CA6113,320,JY,15:25
1234567,FRA1,2120,2225,DRS,CA6043,319,JY,15:25
1234567,FRA1,1900,1310,PVG2,CA936,330,JY,15:25
0000067,TXL,0745,0855,FRA1,CA6004,321,JY,15:30
0030060,XMN4,0800,1055,PEK3,CA978,738,JY,15:30
1234567,XMN4,1235,1530,PEK3,CA1810,738,CY,15:30
0030567,XMN4,0750,1040,PEK3,CA1802,738,CY,15:40
0000060,LAXB,0140,0520,PEK3,CA984,773,FJY,15:50
0200007,PEK3,0105,1535,MEL2,CA165,330,JY,15:50
0000007,PVG2,0100,0710,MUC2,CA827,330,JY,16:00
1000000,SYD1,1550,2100,AKLI,CA5115,320,Y,16:10
1030507,MUC2,0830,1110,MAD2,CA6195,321,JY,16:10
0000067,BCN1,0755,0955,MUC2,CA6300,321,JY,16:15
0000067,MUC2,1415,0610,PEK3,CA962,333,JY,16:15
0000060,LAX7,1000,1321,DEN,CA7258,320,FJY,16:21
0200000,LAX7,1000,1321,DEN,CA7257,320,FJY,16:21
0204500,MAD2,0730,1000,MUC2,CA6028,321,JY,16:25
1234567,BCN1,0650,0905,FRA1,CA6290,321,JY,16:25
1234567,FRA1,2120,2325,BCN1,CA6293,320,JY,16:25
1034567,AKLI,1840,2045,MEL2,CA5150,320,Y,16:30
1234507,KHN,0810,1030,PEK3,CA1582,738,CY,16:30
1234567,MAD2,1245,1520,FRA1,CA6024,321,JY,16:40
1234507,DEN,0955,1135,SFO3,CA7229,738,FJY,17:00
0204067,LAX7,1050,1405,DEN,CA7256,320,FJY,17:05
1200507,SYD1,1750,2300,AKLI,CA5116,320,Y,17:10
1234567,DEN,0800,0924,LAX7,CA7226,320,FJY,17:10
1234567,LAS3,0950,1059,LAX7,CA7250,319,FJY,17:10
0204067,LAS3,0600,0701,LAX7,CA7248,320,FJY,17:20
1204500,SYD1,1940,0430,PEK3,CA174,333,JY,17:25
1204500,AKLI,1605,1740,SYD1,CA5113,763,JY,17:25
1234567,KHN,1900,2125,PEK3,CA1578,738,CY,17:25
0034067,SHA2,2155,0010,PEK3,CA1886,321,CY,17:30
1000007,MUC2,1130,1240,BRE,CA6217,321,JY,17:30
1234567,DEN,1015,1139,LAX7,CA7227,320,FJY,17:45
1234567,SFO3,1600,1929,DEN,CA7309,738,FJY,17:49
0000560,SFO3,1345,1952,ORD1,CA7327,753,FJY,17:52
1234567,LAS3,0800,0951,SFO3,CA7253,320,FJY,17:55
0000060,LAX7,1100,1659,ORD1,CA7278,753,FJY,17:59
0204007,LAX7,1000,1604,ORD1,CA7276,753,FJY,18:04
1234567,SYD1,1850,2359,AKLI,CA5133,320,JY,18:09
1234567,NKG,1350,1550,PEK3,CA1848,321,CY,2:00
1234500,SEA,0730,0949,SFO3,CA7305,738,FJY,18:25
0004507,LAX7,1910,0130,ORD1,CA7275,753,FJY,18:30
0000507,MEL2,2040,0550,PEK3,CA166,330,JY,18:35
0000507,AKLI,1515,1720,MEL2,CA5136,320,Y,18:35
1234567,FRA1,2040,2320,MAD2,CA6009,320,JY,18:40
1234567,LAS3,1940,2049,LAX7,CA7249,320,FJY,18:40
1234567,PVG2,1135,1710,FRA1,CA935,330,JY,18:45
1234567,SAN2,0800,0941,SFO3,CA7304,320,FJY,18:55
1234567,LAX7,1405,2005,ORD1,CA7277,753,FJY,19:05
1004000,YNT,0825,0940,PEK3,CA1586,738,CY,19:10
0000060,ORD1,0600,0824,LAX7,CA7289,738,FJY,19:20
0204000,ORD1,0600,0824,LAX7,CA7290,738,FJY,19:20
0204000,LAXB,1030,1520,PEK3,CA888,773,FJY,19:20
0200507,PEK3,1345,2015,HAV2,CA879,773,FJY,19:30
0204067,DEN,1900,2030,LAX7,CA7225,753,FJY,19:30
1004000,PEK3,1245,1435,IAD,CA817,773,FJY,19:35
0204067,SFOI,0030,0435,PEK3,CA786,773,FJY,19:40
1204060,SYD1,1500,2350,PEK3,CA194,330,JY,19:50
1204060,AKLI,0900,1035,SYD1,CA5142,773,JY,19:50
1234567,ORD1,0910,1143,LAX7,CA7292,753,FJY,19:50
1234567,LAXB,1420,1800,PEK3,CA988,773,FJY,19:50
1234067,SEA,0600,0800,SFO3,CA7306,738,FJY,19:55
1234507,ORD1,0910,1143,LAX7,CA7291,753,FJY,20:00
0000060,ORD1,1915,2137,LAX7,CA7288,753,FJY,20:15
1234567,LAX7,2245,0449,ORD1,CA7274,753,FJY,20:49
1234567,YNT,1115,1230,PEK3,CA1546,320,CY,20:50
1234567,IAD,1940,2204,LAX7,CA7234,739,FJY,20:50
1204560,ORD1,0700,0950,SFO3,CA7293,738,FJY,20:55
1234500,ORD1,0800,1039,SFO3,CA7294,738,FJY,20:55
1234567,ORD1,1210,1515,PEK3,CA7202,777,FJY,20:55
